Datetime,PM2.5,PM10,NO,NO2,NOx,NH3,SO2,CO,Ozone,Benzene,Toluene,Temp,RH,WS,WD,dow,moy,hour
2019-02-05 12:00:00,80.25,380.0,1.25,40.57,22.62,42.62,18.0,0.0,88.97,1.27,8.88,28.98,45.75,2.33,110.25,1.0,2.0,12.0
2019-02-05 13:00:00,73.25,366.25,1.38,35.4,19.98,43.05,14.12,0.0,91.6,1.15,8.88,28.7,43.75,2.55,111.75,1.0,2.0,13.0
2019-02-05 14:00:00,66.25,365.0,1.22,37.12,20.75,44.27,13.5,1.85,93.85,1.0,8.28,28.82,41.0,2.52,119.75,1.0,2.0,14.0
2019-02-05 15:00:00,60.0,351.5,1.25,37.67,21.07,44.55,17.6,0.48,98.88,1.0,8.3,28.82,39.5,2.9,123.75,1.0,2.0,15.0
2019-02-05 16:00:00,57.25,335.5,1.48,41.92,23.5,43.7,26.7,0.55,94.72,1.0,8.3,28.7,39.0,2.53,124.25,1.0,2.0,16.0
2019-02-05 17:00:00,59.0,278.75,1.45,52.5,29.1,43.45,19.45,0.62,84.08,1.0,8.3,28.98,40.25,2.12,176.75,1.0,2.0,17.0
2019-02-05 18:00:00,58.5,367.0,1.25,58.78,31.9,38.43,9.18,0.85,57.05,1.0,8.3,29.1,28.25,2.12,185.0,1.0,2.0,18.0
2019-02-05 19:00:00,42.75,490.75,0.9,59.67,32.45,35.62,7.0,1.59,56.58,1.0,8.3,29.0,31.25,1.05,143.5,1.0,2.0,19.0
2019-02-05 20:00:00,31.0,206.75,1.67,48.38,27.08,37.62,18.02,3.55,57.75,1.0,8.3,28.93,46.0,2.0,78.5,1.0,2.0,20.0
2019-02-05 21:00:00,42.5,224.75,1.12,43.95,24.3,37.7,20.02,1.46,55.05,1.0,8.3,29.05,48.5,1.8,75.75,1.0,2.0,21.0
2019-02-05 22:00:00,41.75,206.0,1.02,42.02,23.2,37.3,58.17,2.45,60.9,1.0,8.3,29.0,51.0,3.27,58.25,1.0,2.0,22.0
2019-02-05 23:00:00,44.0,278.0,1.05,35.35,19.62,37.67,14.0,4.77,59.85,1.0,8.3,29.05,54.5,2.65,63.5,1.0,2.0,23.0
2019-02-07 00:00:00,52.25,313.25,1.23,62.95,34.5,36.17,46.9,0.87,57.7,1.15,18.73,28.9,48.75,0.55,208.25,3.0,2.0,0.0
2019-02-07 01:00:00,44.5,266.0,1.0,73.85,40.1,31.65,11.12,0.72,0.6,0.98,14.45,27.85,48.25,0.82,245.25,3.0,2.0,1.0
2019-02-07 02:00:00,46.0,210.5,29.62,39.3,21.32,37.5,8.8,0.31,2.9,0.75,14.97,27.57,49.25,1.12,259.0,3.0,2.0,2.0
2019-02-07 03:00:00,47.75,240.75,1.47,41.27,23.15,33.6,15.98,0.6,15.73,0.67,14.82,27.8,55.0,2.7,258.25,3.0,2.0,3.0
2019-02-07 04:00:00,54.75,384.5,1.27,28.25,16.1,35.07,13.4,0.55,30.62,0.53,10.47,29.72,59.5,2.25,210.75,3.0,2.0,4.0
2019-02-07 05:00:00,59.75,478.5,1.4,30.1,17.18,39.2,12.9,0.67,33.25,0.43,12.0,30.78,60.5,1.6,90.25,3.0,2.0,5.0
2019-02-07 06:00:00,59.25,403.75,1.43,33.73,19.1,38.03,17.45,0.82,28.43,0.47,8.38,30.8,61.75,1.48,75.0,3.0,2.0,6.0
2019-02-07 07:00:00,65.5,409.5,1.62,37.15,21.08,36.75,17.83,1.01,18.88,0.73,7.1,30.82,62.5,1.65,193.0,3.0,2.0,7.0
2019-02-07 08:00:00,72.0,404.5,1.65,41.65,23.5,35.1,31.2,0.98,34.3,0.8,6.95,28.7,57.5,1.6,259.5,3.0,2.0,8.0
2019-02-07 09:00:00,66.5,371.25,1.15,40.2,22.35,33.6,26.68,1.04,46.5,0.82,7.8,27.73,56.5,1.95,150.5,3.0,2.0,9.0
2019-02-07 10:00:00,79.25,356.75,0.9,29.0,16.2,39.6,15.4,0.98,54.5,0.93,8.22,27.57,59.25,1.68,155.0,3.0,2.0,10.0
2019-02-07 11:00:00,73.25,296.25,1.38,28.3,16.15,40.15,12.03,1.02,58.48,0.88,7.7,27.7,62.0,1.4,108.5,3.0,2.0,11.0
2019-02-07 12:00:00,69.0,237.5,1.23,27.88,15.85,51.33,10.9,0.98,73.67,0.8,7.88,29.4,57.5,1.1,134.5,3.0,2.0,12.0
2019-02-07 13:00:00,77.5,224.75,1.75,27.35,15.97,59.27,10.03,1.04,58.3,0.72,7.5,30.75,56.0,1.27,198.75,3.0,2.0,13.0
2019-02-07 14:00:00,80.25,232.0,1.38,27.18,15.57,51.12,10.43,0.97,43.12,0.72,8.68,30.73,54.0,1.23,144.0,3.0,2.0,14.0
2019-02-07 15:00:00,73.5,231.5,1.25,22.8,13.15,49.47,10.75,0.79,24.8,0.62,7.38,31.5,54.25,2.05,109.25,3.0,2.0,15.0
2019-02-07 16:00:00,67.5,209.5,1.27,22.2,12.85,46.08,11.4,0.83,25.45,0.6,7.38,28.97,57.0,2.6,68.0,3.0,2.0,16.0
2019-02-07 17:00:00,61.75,202.5,1.15,21.62,12.43,38.97,10.5,0.75,45.53,0.5,6.4,27.4,58.0,2.18,67.25,3.0,2.0,17.0
2019-02-07 18:00:00,58.75,200.75,1.07,23.57,13.38,46.9,10.03,0.75,45.7,0.5,6.1,27.65,62.0,1.5,85.25,3.0,2.0,18.0
2019-02-07 19:00:00,55.5,202.0,1.02,33.85,18.85,50.7,8.75,0.96,31.5,0.5,6.32,27.9,65.25,1.6,109.5,3.0,2.0,19.0
2019-02-07 20:00:00,51.25,208.5,0.78,41.05,22.45,56.33,9.25,1.11,24.43,0.5,6.3,29.32,65.75,1.57,116.75,3.0,2.0,20.0
2019-02-07 21:00:00,54.25,193.75,1.55,39.35,22.2,59.55,8.5,1.19,3.0,0.5,6.3,30.75,68.75,1.93,149.25,3.0,2.0,21.0
2019-02-07 22:00:00,51.5,182.0,1.62,31.05,17.88,49.67,8.35,0.95,43.33229609976152,0.5,6.3,30.78,67.5,2.4,153.0,3.0,2.0,22.0
2019-02-07 23:00:00,49.0,149.5,1.77,24.18,14.3,45.15,7.95,0.85,43.63451780088654,0.5,6.3,30.75,68.75,2.6,161.5,3.0,2.0,23.0
2019-02-08 00:00:00,19.0,69.0,2.9,26.15,16.25,26.18,3.05,0.85,11.05,1.75,17.75,30.62,84.75,0.62,112.0,4.0,2.0,0.0
2019-02-08 01:00:00,33.0,107.0,3.38,18.77,12.72,30.15,4.03,0.64,44.17919354165544,1.65,20.45,30.2,85.75,0.57,130.5,4.0,2.0,1.0
2019-02-08 02:00:00,27.5,71.5,133.72,9.55,110.45,26.67,6.5,0.35,13.7,1.42,18.95,30.1,88.5,0.7,141.0,4.0,2.0,2.0
2019-02-08 03:00:00,26.25,53.25,3.2,15.05,10.6,27.15,4.67,0.71,16.73,1.33,20.25,30.27,89.0,0.72,153.25,4.0,2.0,3.0
2019-02-08 04:00:00,30.5,60.5,2.88,15.45,10.55,26.55,3.9,0.7,18.23,1.27,23.25,30.23,89.0,0.7,164.0,4.0,2.0,4.0
2019-02-08 05:00:00,35.0,68.0,2.95,16.15,10.97,26.6,3.3,0.77,19.12,1.27,19.98,30.62,89.25,0.4,152.0,4.0,2.0,5.0
2019-02-08 06:00:00,41.5,85.25,4.12,19.98,13.95,24.2,2.18,0.77,16.08,1.52,19.17,30.8,90.0,0.35,142.25,4.0,2.0,6.0
2019-02-08 07:00:00,52.25,106.75,7.5,26.9,20.43,25.88,2.38,0.92,14.42,1.88,24.42,30.68,88.25,0.88,148.0,4.0,2.0,7.0
2019-02-08 08:00:00,50.5,122.5,7.15,27.3,20.3,30.05,2.38,0.97,18.25,2.02,23.68,30.68,85.0,0.6,153.75,4.0,2.0,8.0
2019-02-08 09:00:00,48.25,120.0,6.28,26.25,19.05,32.68,2.42,0.95,32.6,2.0,20.65,30.35,81.0,0.85,132.75,4.0,2.0,9.0
2019-02-08 10:00:00,48.25,116.25,3.7,20.3,13.8,37.3,5.2,0.76,30.73,2.12,20.55,30.12,82.25,1.0,118.0,4.0,2.0,10.0
2019-02-08 11:00:00,43.0,97.5,3.98,20.52,14.1,34.92,5.03,0.77,33.08,2.05,23.7,30.15,82.25,1.62,103.25,4.0,2.0,11.0
2019-02-08 12:00:00,36.0,80.0,7.5,28.25,21.1,34.78,10.45,0.68,20.47,1.9,22.62,30.12,79.75,2.12,119.25,4.0,2.0,12.0
2019-02-08 13:00:00,24.0,77.75,8.72,28.52,22.25,35.8,18.02,0.73,25.35,1.58,17.02,30.53,76.5,1.35,143.75,4.0,2.0,13.0
2019-02-08 14:00:00,24.25,80.0,3.17,24.05,15.38,28.55,8.85,0.98,45.05,1.22,10.25,30.57,72.5,0.8,215.75,4.0,2.0,14.0
2019-02-08 15:00:00,27.25,90.5,2.95,31.77,19.3,30.85,5.83,1.08,60.52,3.05,30.88,30.5,80.25,1.7,184.0,4.0,2.0,15.0
2019-02-08 16:00:00,27.75,103.5,2.48,15.5,10.27,31.62,7.75,0.82,34.17,2.43,32.48,30.68,83.5,1.1,71.0,4.0,2.0,16.0
2019-02-08 17:00:00,10.0,57.0,2.95,19.43,12.75,31.77,6.97,0.8,34.6,1.8,27.68,30.43,81.5,0.45,87.5,4.0,2.0,17.0
2019-02-08 18:00:00,14.5,83.75,3.6,25.52,16.55,34.33,7.47,0.72,30.75,2.23,28.8,30.0,82.5,0.57,109.25,4.0,2.0,18.0
2019-02-08 19:00:00,20.25,82.5,3.03,25.4,16.0,32.57,5.62,0.84,26.52,2.45,30.65,29.9,84.5,0.47,96.0,4.0,2.0,19.0
2019-02-08 20:00:00,25.25,85.0,2.58,29.15,17.6,30.8,45.97,0.94,14.67,3.15,33.45,30.1,87.0,0.32,53.0,4.0,2.0,20.0
2019-02-08 21:00:00,29.0,95.75,3.83,30.45,19.28,29.6,45.9,1.14,13.18,3.65,28.23,30.45,88.25,0.3,63.25,4.0,2.0,21.0
2019-02-08 22:00:00,32.75,96.0,5.6,34.43,22.82,24.2,15.3,1.3,10.8,3.42,33.0,30.5,89.5,0.62,95.5,4.0,2.0,22.0
2019-02-08 23:00:00,42.5,103.75,4.25,24.62,16.57,23.73,8.45,1.09,10.55,2.85,32.38,30.4,90.0,0.32,101.25,4.0,2.0,23.0
2019-02-09 00:00:00,26.5,64.5,3.88,18.4,12.95,22.85,4.68,0.64,22.78,2.02,23.92,28.57,90.5,1.08,142.75,5.0,2.0,0.0
2019-02-09 01:00:00,20.75,56.0,3.85,17.9,12.62,29.85,4.15,0.69,21.2,1.78,24.5,28.65,88.0,0.97,154.0,5.0,2.0,1.0
2019-02-09 02:00:00,16.25,52.5,152.57,8.85,125.15,27.15,4.85,0.3,22.38,1.52,23.03,30.25,88.5,1.05,166.5,5.0,2.0,2.0
2019-02-09 03:00:00,24.75,50.75,3.1,16.0,11.03,26.15,3.78,0.69,18.9,1.32,18.85,30.45,90.75,0.65,100.25,5.0,2.0,3.0
2019-02-09 04:00:00,30.0,50.0,3.42,15.62,11.07,23.47,3.4,0.71,17.65,1.23,17.3,30.48,92.75,0.47,53.75,5.0,2.0,4.0
2019-02-09 05:00:00,30.0,64.0,4.0,23.12,15.53,24.25,3.62,0.81,13.82,1.27,17.2,30.4,93.0,0.3,122.25,5.0,2.0,5.0
2019-02-09 06:00:00,39.75,82.75,9.35,26.83,21.9,25.02,4.38,0.64,11.88,1.75,18.83,29.43,93.0,0.4,74.75,5.0,2.0,6.0
2019-02-09 07:00:00,48.25,113.0,16.68,31.0,30.05,22.45,5.25,0.74,12.85,2.33,31.3,28.95,90.0,0.83,132.0,5.0,2.0,7.0
2019-02-09 08:00:00,37.25,106.75,11.27,24.53,22.2,19.85,4.65,0.59,19.3,1.9,31.77,28.7,83.75,0.92,175.5,5.0,2.0,8.0
2019-02-09 09:00:00,31.0,81.5,8.35,23.1,19.1,21.55,5.5,0.68,42.8,1.6,24.3,28.62,75.5,1.12,109.25,5.0,2.0,9.0
2019-02-09 10:00:00,39.5,95.5,3.4,21.6,14.3,29.1,5.0,0.71,59.62,1.65,22.7,30.22,72.25,1.23,144.75,5.0,2.0,10.0
2019-02-09 11:00:00,45.0,107.25,2.58,21.98,13.77,30.42,5.0,0.77,73.38,1.65,19.85,30.43,71.0,1.25,113.5,5.0,2.0,11.0
2019-02-09 12:00:00,57.25,127.5,2.17,22.52,13.75,29.55,5.47,0.71,80.03,1.8,21.07,30.88,70.0,1.4,99.25,5.0,2.0,12.0
2019-02-09 13:00:00,65.0,138.0,2.07,20.5,12.6,29.08,6.5,0.7,92.67,1.75,19.48,30.7,64.25,1.12,123.5,5.0,2.0,13.0
2019-02-09 14:00:00,57.25,123.75,1.8,20.85,12.53,26.38,6.3,0.31,98.03,1.93,23.65,28.22,66.25,1.38,149.0,5.0,2.0,14.0
2019-02-09 15:00:00,52.0,108.0,2.0,20.62,12.6,23.25,6.85,0.22,100.0,1.8,24.88,28.3,64.0,1.23,146.0,5.0,2.0,15.0
2019-02-09 16:00:00,45.0,99.0,1.6,16.2,9.95,22.25,5.5,0.08,62.85,1.6,32.8,28.55,64.0,1.65,112.5,5.0,2.0,16.0
2019-02-09 17:00:00,24.0,56.5,1.88,15.3,9.68,25.3,5.1,0.55,56.1,1.17,20.6,28.55,67.25,1.05,82.75,5.0,2.0,17.0
2019-02-09 18:00:00,29.0,74.0,2.23,27.2,16.27,27.95,6.45,0.74,43.73,1.58,20.25,30.35,73.25,0.32,41.0,5.0,2.0,18.0
2019-02-09 19:00:00,48.25,133.25,7.42,65.08,40.65,28.2,5.3,1.69,25.47,2.82,25.7,30.58,76.25,0.43,114.0,5.0,2.0,19.0
2019-02-09 20:00:00,69.25,202.75,4.7,65.78,38.8,31.25,5.68,1.59,36.67,4.2,33.38,30.52,78.25,0.95,157.25,5.0,2.0,20.0
2019-02-09 21:00:00,95.0,226.0,3.35,43.5,25.85,29.38,6.45,1.37,45.7,4.78,62.55,30.45,80.75,1.2,116.25,5.0,2.0,21.0
2019-02-09 22:00:00,92.75,200.25,2.95,37.08,22.12,26.1,6.15,0.86,30.77,4.12,47.7,28.7,83.25,0.9,78.75,5.0,2.0,22.0
2019-02-09 23:00:00,74.75,147.25,3.65,35.73,21.95,23.62,5.85,0.72,23.12,3.45,34.2,28.75,84.75,0.57,37.75,5.0,2.0,23.0
2019-02-10 00:00:00,26.25,94.25,8.53,27.85,21.73,20.4,0.25,0.87,12.57,2.45,28.18,28.62,89.0,0.7,236.0,6.0,2.0,0.0
2019-02-10 01:00:00,22.5,65.25,6.2,23.7,17.62,22.4,0.15,0.82,13.3,2.15,30.75,28.7,89.5,0.75,253.0,6.0,2.0,1.0
2019-02-10 02:00:00,26.0,70.25,151.02,8.5,124.12,18.25,2.45,0.3,18.62,2.1,31.43,28.7,90.0,1.12,232.25,6.0,2.0,2.0
2019-02-10 03:00:00,24.25,58.0,3.62,17.0,12.0,18.57,0.72,0.72,17.75,1.77,27.88,28.57,91.0,0.83,148.0,6.0,2.0,3.0
2019-02-10 04:00:00,30.75,64.75,3.62,21.05,14.15,17.55,0.17,0.71,15.52,1.85,25.8,29.0,92.0,0.65,154.25,6.0,2.0,4.0
2019-02-10 05:00:00,38.25,68.75,4.22,25.38,16.93,18.02,0.57,0.75,14.12,1.75,25.1,29.05,92.0,0.75,280.25,6.0,2.0,5.0
2019-02-10 06:00:00,36.0,74.0,5.12,24.57,17.23,19.1,0.65,0.76,15.2,1.98,27.23,28.98,92.0,0.7,205.0,6.0,2.0,6.0
2019-02-10 07:00:00,59.0,111.75,6.7,23.67,18.05,19.18,1.23,0.78,17.73,2.4,27.4,28.92,89.0,1.0,236.25,6.0,2.0,7.0
2019-02-10 08:00:00,40.75,99.0,5.38,17.05,13.45,18.8,1.55,0.73,26.1,1.88,24.68,28.88,82.25,1.35,251.25,6.0,2.0,8.0
2019-02-10 09:00:00,33.25,87.75,4.55,17.65,13.1,18.95,1.65,0.83,31.1,1.75,21.65,28.9,78.0,1.35,280.0,6.0,2.0,9.0
2019-02-10 10:00:00,38.25,108.5,5.2,20.0,14.9,18.6,4.2,0.66,32.75,1.8,20.7,28.6,72.0,1.33,256.75,6.0,2.0,10.0
2019-02-10 11:00:00,34.75,108.25,3.62,19.98,13.58,18.35,4.55,0.76,41.9,1.6,18.65,27.75,69.5,1.08,259.5,6.0,2.0,11.0
2019-02-10 12:00:00,37.5,100.25,2.5,15.55,10.27,18.52,3.35,0.75,51.08,1.12,12.6,27.57,63.5,1.35,172.0,6.0,2.0,12.0
2019-02-10 13:00:00,31.0,95.25,2.05,14.95,9.6,19.25,3.35,0.73,70.5,1.08,13.93,28.18,64.0,1.05,228.0,6.0,2.0,13.0
2019-02-10 14:00:00,34.0,105.0,1.95,14.93,9.57,17.75,2.52,0.69,84.08,1.1,15.3,27.95,60.75,1.1,214.25,6.0,2.0,14.0
2019-02-10 15:00:00,31.5,88.25,1.5,12.08,7.62,17.27,2.1,0.63,67.72,1.0,15.43,27.9,57.75,0.95,214.75,6.0,2.0,15.0
2019-02-10 16:00:00,18.5,62.0,1.35,10.07,6.45,17.15,1.3,0.65,58.73,0.83,14.15,27.3,61.25,1.32,234.5,6.0,2.0,16.0
2019-02-10 17:00:00,11.0,66.0,1.55,10.72,6.97,17.47,1.35,0.61,49.25,0.75,12.72,28.1,64.5,1.18,229.25,6.0,2.0,17.0
2019-02-10 18:00:00,16.5,99.25,2.22,22.97,14.03,17.98,6.5,0.78,28.58,0.97,14.93,27.95,69.25,0.62,225.5,6.0,2.0,18.0
2019-02-10 19:00:00,36.25,179.0,11.38,42.62,31.93,19.03,4.95,1.4,15.45,1.98,18.15,28.02,72.75,0.4,218.75,6.0,2.0,19.0
2019-02-10 20:00:00,47.75,229.75,22.77,52.62,46.5,19.85,3.85,1.75,14.75,3.65,24.0,28.02,75.5,0.57,215.75,6.0,2.0,20.0
2019-02-10 21:00:00,52.25,223.0,12.88,46.48,35.17,21.82,3.75,1.33,14.65,3.85,25.38,28.83,77.25,0.6,199.75,6.0,2.0,21.0
2019-02-10 22:00:00,52.75,177.0,18.25,46.38,39.52,21.9,12.8,1.71,13.0,3.7,32.35,28.77,79.0,0.3,53.0,6.0,2.0,22.0
2019-02-10 23:00:00,61.25,179.75,23.82,39.38,40.3,20.55,6.05,1.64,16.85,4.0,33.77,28.98,80.5,0.35,136.75,6.0,2.0,23.0
2019-02-13 00:00:00,244.0,329.25,29.78,116.2,86.03,55.52,113.77,1.71,7.62,4.290877736663353,28.878432835714385,31.4,79.5,0.32,10.75,2.0,2.0,0.0
2019-02-13 01:00:00,237.5,304.25,18.23,98.93,67.4,52.8,39.33,1.6,9.57,3.831485039022605,26.957106558293976,32.08,81.0,0.4,80.75,2.0,2.0,1.0
2019-02-13 02:00:00,207.75,251.75,12.55,85.72,55.83,49.77,25.3,1.59,8.8,3.1486492056022835,24.766596718759438,32.05,81.75,0.38,254.0,2.0,2.0,2.0
2019-02-13 03:00:00,179.0,223.5,12.25,85.32,55.33,49.75,17.3,1.59,10.55,3.2870555920861664,24.865168509247685,32.05,84.0,0.4,183.0,2.0,2.0,3.0
2019-02-13 04:00:00,179.75,225.0,12.9,83.88,55.1,50.2,14.83,1.43,14.32,3.349377574039995,24.906677642136447,31.88,84.5,0.38,150.75,2.0,2.0,4.0
2019-02-13 05:00:00,176.0,217.75,17.77,87.35,60.88,50.5,10.47,1.3,17.57,3.161701307243611,24.502897454313366,31.38,85.25,0.38,219.0,2.0,2.0,5.0
2019-02-13 06:00:00,184.75,243.75,42.9,86.33,80.82,52.12,10.6,1.64,21.98,3.6208660731810984,26.308424033272544,31.17,87.0,0.32,137.25,2.0,2.0,6.0
2019-02-13 07:00:00,211.0,279.0,126.18,90.38,158.35,50.92,11.47,2.59,28.55,4.3959882872690486,30.55344861019728,31.15,88.5,0.32,123.75,2.0,2.0,7.0
2019-02-13 08:00:00,319.0408480718195,475.0,179.53,122.02,212.43,51.78,21.07,3.58,39.25,4.831685883384337,33.802467574484616,31.3,84.25,0.38,205.75,2.0,2.0,8.0
2019-02-13 09:00:00,291.5,476.75,121.83,171.88,191.92,50.9,58.1,3.53,19.5,5.056980755894785,34.650174618414766,31.45,74.0,1.05,161.0,2.0,2.0,9.0
2019-02-13 10:00:00,274.5,445.25,25.7,107.3,77.9,34.7,62.5,2.43,16.52,3.857232401614362,28.03302304309111,30.12,65.0,1.5,177.75,2.0,2.0,10.0
2019-02-13 11:00:00,203.25,320.75,18.38,108.33,72.55,37.55,53.75,2.37,15.52,3.5697692346884478,26.653684130639274,30.58,60.0,1.75,203.0,2.0,2.0,11.0
2019-02-13 12:00:00,175.5,263.25,5.6,78.95,46.52,38.42,45.35,1.83,20.88,3.2182725904550376,24.581191509938073,30.8,55.5,1.47,194.0,2.0,2.0,12.0
2019-02-13 13:00:00,164.0,239.25,3.33,83.03,46.88,46.33,43.12,1.78,32.88,3.2416185344427846,24.56868028167471,30.2,51.0,1.1,179.0,2.0,2.0,13.0
2019-02-13 14:00:00,193.0,300.5,3.55,90.4,50.98,52.2,34.58,1.57,32.03,3.464127873899248,25.403200572149323,30.65,53.0,1.12,135.0,2.0,2.0,14.0
2019-02-13 15:00:00,172.0,294.25,3.78,91.12,51.52,49.92,26.1,1.49,26.88,3.394380901018187,25.054175933735326,29.98,55.5,1.4,139.75,2.0,2.0,15.0
2019-02-13 16:00:00,145.0,271.0,2.98,85.65,48.0,48.12,24.83,1.48,33.92,3.336834717170435,24.64006758468518,30.18,51.5,1.15,130.5,2.0,2.0,16.0
2019-02-13 17:00:00,135.5,279.25,5.15,106.05,60.65,45.28,20.12,1.89,18.5,3.399376456298037,25.3776447344206,31.2,54.25,0.95,170.25,2.0,2.0,17.0
2019-02-13 18:00:00,144.25,312.75,12.68,130.07,79.45,46.45,17.38,2.28,8.22,3.6213717219414905,26.772219288394012,31.55,65.25,1.3,184.75,2.0,2.0,18.0
2019-02-13 19:00:00,168.75,340.0,38.52,124.7,97.65,46.73,13.8,2.88,7.07,3.9404261861422105,28.394463492917865,31.43,67.25,0.7,166.25,2.0,2.0,19.0
2019-02-13 20:00:00,180.5,362.75,127.4,120.88,167.9,49.0,14.2,4.43,7.97,4.775424244517444,32.92860203137314,31.43,71.75,0.32,147.75,2.0,2.0,20.0
2019-02-13 21:00:00,201.75,437.0,155.2,120.38,190.25,51.82,12.65,4.89,9.15,5.142812633897731,34.8337720001698,31.27,75.25,0.38,130.25,2.0,2.0,21.0
2019-02-13 22:00:00,232.0,457.5,105.52,123.8,151.65,55.67,10.77,3.81,8.55,4.708230812291627,32.53766007928659,30.92,78.5,0.57,146.5,2.0,2.0,22.0
2019-02-13 23:00:00,226.0,384.0,62.25,110.23,109.22,52.42,9.55,2.87,7.92,4.095634801634789,29.31929824290694,30.77,80.0,0.95,171.5,2.0,2.0,23.0
2019-02-14 00:00:00,202.25,291.25,44.23,103.1,90.8,52.05,9.1,2.3,7.95,3.725295061162643,27.346298656067887,30.98,79.0,1.3,183.75,3.0,2.0,0.0
2019-02-14 01:00:00,184.75,257.0,26.42,90.4,69.58,49.25,7.83,2.05,8.93,3.483200306230794,25.962820342174712,31.75,79.0,0.85,182.0,3.0,2.0,1.0
2019-02-14 02:00:00,175.0,233.0,17.3,86.65,60.17,45.8,7.88,1.84,8.75,3.3746917231789064,25.241790280478096,31.77,80.5,0.53,170.75,3.0,2.0,2.0
2019-02-14 03:00:00,182.75,234.75,12.1,78.28,51.5,46.33,7.9,1.27,10.28,3.3067925380874548,24.57711728446311,31.83,81.25,1.15,141.5,3.0,2.0,3.0
2019-02-14 04:00:00,182.0,233.5,6.75,71.7,43.6,46.85,9.05,1.03,10.65,3.2464438175412953,24.106342723706792,31.85,80.5,1.0,128.0,3.0,2.0,4.0
2019-02-14 05:00:00,183.5,242.5,11.88,78.47,51.4,49.05,8.35,1.05,7.75,3.3256496398768656,24.543692890308613,31.32,82.5,0.8,127.0,3.0,2.0,5.0
2019-02-14 06:00:00,216.0,305.0,27.8,94.6,72.92,49.97,7.6,1.2,9.0,3.5963108785342914,26.082005776065916,31.0,85.25,1.25,128.0,3.0,2.0,6.0
2019-02-14 07:00:00,251.25,345.75,35.83,89.95,77.0,50.82,8.65,1.96,7.28,3.8195688496797997,27.315438876046077,30.95,89.25,1.6,125.25,3.0,2.0,7.0
2019-02-14 08:00:00,253.0,309.25,26.55,93.2,71.17,49.33,7.5,1.71,7.38,3.67664496003784,26.61734626413665,31.02,88.0,2.0,136.5,3.0,2.0,8.0
2019-02-14 09:00:00,207.25,256.75,16.55,85.78,59.1,47.55,6.8,1.98,9.4,3.571120657800843,25.901561719113076,31.65,87.5,2.25,124.0,3.0,2.0,9.0
2019-02-14 10:00:00,191.75,228.25,6.1,72.8,43.7,40.5,12.9,1.56,13.15,3.2313509431885246,24.277165218981867,30.85,82.75,2.12,154.75,3.0,2.0,10.0
2019-02-14 11:00:00,179.5,214.75,8.95,76.33,47.88,41.0,11.93,1.57,10.88,3.2779280110729565,24.452133639816708,31.48,83.25,2.08,145.5,3.0,2.0,11.0
2019-02-14 12:00:00,176.5,202.25,5.88,60.75,37.05,40.5,18.15,1.34,12.85,3.13203995426522,23.61535252948734,31.08,77.25,3.2,144.25,3.0,2.0,12.0
2019-02-14 13:00:00,157.0,181.5,3.8,56.48,33.12,42.68,20.12,0.87,13.32,2.978218316197325,22.789583908443138,30.6,75.25,3.3,148.75,3.0,2.0,13.0
2019-02-14 14:00:00,132.75,166.25,2.9,47.65,27.7,44.55,18.5,1.05,16.75,2.935355693539321,22.486316264187785,30.1,71.25,3.45,142.5,3.0,2.0,14.0
2019-02-14 15:00:00,108.75,147.25,2.6,45.47,26.3,45.25,19.6,0.79,15.03,2.84439802380101,21.977422166069946,30.02,66.0,3.05,143.0,3.0,2.0,15.0
2019-02-14 16:00:00,95.0,133.75,2.15,44.08,25.15,45.92,15.2,0.6,17.3,2.7730417069568336,21.601026288807233,30.15,67.25,2.83,145.75,3.0,2.0,16.0
2019-02-14 17:00:00,105.0,139.25,2.1,46.0,26.18,46.08,11.4,1.1,17.08,2.89502839757746,22.25944268872913,31.05,72.25,2.52,142.5,3.0,2.0,17.0
2019-02-14 18:00:00,118.5,148.25,3.12,49.35,28.8,45.62,9.43,1.17,12.68,2.901193269202924,22.4797294410916,31.38,80.25,1.98,161.75,3.0,2.0,18.0
2019-02-14 19:00:00,123.0,146.0,4.7,58.5,34.98,46.5,7.7,0.95,10.4,2.9629264598360843,22.71146882664448,31.62,84.0,2.0,149.5,3.0,2.0,19.0
2019-02-14 20:00:00,118.25,141.75,4.75,62.4,37.05,46.85,6.85,0.8,10.43,2.9271504188222797,22.5746907905159,31.5,82.75,2.48,156.25,3.0,2.0,20.0
2019-02-14 21:00:00,116.5,136.5,3.48,57.9,33.6,48.75,5.9,1.03,10.68,2.931713653975809,22.59729603842357,31.17,84.5,2.25,156.0,3.0,2.0,21.0
2019-02-14 22:00:00,108.0,124.5,3.33,57.45,33.25,48.25,4.95,0.63,11.55,2.837696095408529,22.08056853121862,30.83,83.5,2.15,157.5,3.0,2.0,22.0
2019-02-14 23:00:00,97.5,115.25,2.95,57.4,32.92,46.05,4.8,0.18,10.73,2.7472445219591632,21.55542032499654,30.83,83.0,1.62,156.0,3.0,2.0,23.0
2019-02-15 00:00:00,99.0,113.5,4.0,59.4,34.85,44.75,7.42,0.89,10.25,2.8768072576722457,22.25303692461631,30.95,81.5,1.4,152.5,4.0,2.0,0.0
2019-02-15 01:00:00,104.0,121.0,4.6,57.05,34.1,43.53,8.38,0.76,10.45,2.8495337153881133,22.169878600332616,32.02,81.0,1.27,159.75,4.0,2.0,1.0
