Datetime,PM2.5,PM10,NO2,NH3,SO2,CO,Ozone,Temp,RH,WS,WD
2021-11-17 10:00:00,304.75,545.5,66.5,47.1,96.6,1.52,118.25,26.35,56.75,0.65,151.0
2021-11-17 11:00:00,174.25,347.0,58.33,42.12,29.82,1.42,78.45,27.8,54.25,1.02,151.0
2021-11-17 12:00:00,166.0,311.0,34.42,32.3,10.05,0.73,58.38,29.35,50.0,1.0,151.0
2021-11-17 13:00:00,76.25,159.0,24.3,29.05,5.25,0.68,60.68,29.45,46.5,1.1,151.0
2021-11-17 14:00:00,90.0,168.75,19.47,28.22,2.65,0.9,61.93,29.5,45.5,0.85,151.0
2021-11-17 15:00:00,79.25,155.0,18.82,32.3,3.2,0.87,67.23,29.9,45.25,0.45,151.0
2021-11-17 16:00:00,75.5,162.25,44.25,31.18,2.2,1.24,59.5,23.15,49.75,0.47,151.0
2021-11-17 17:00:00,107.0,316.5,131.22,20.88,8.0,3.54,49.92,17.78,60.25,0.3,151.0
2021-11-17 18:00:00,157.25,471.25,123.38,24.77,13.33,5.99,73.88,18.25,67.0,0.3,151.0
2021-11-17 19:00:00,227.75,566.75,112.6,43.98,19.62,6.91,97.5,28.77,71.0,0.3,151.0
2021-11-17 20:00:00,235.0,578.75,108.65,40.3,17.12,8.25,109.38,30.38,76.75,0.3,151.0
2021-11-17 21:00:00,255.5,600.0,101.15,39.52,15.43,8.95,127.3,30.15,80.5,0.3,151.0
2021-11-17 22:00:00,271.25,587.5,95.68,39.62,17.27,9.47,115.17,30.18,81.0,0.3,151.0
2021-11-17 23:00:00,186.0,472.75,101.33,38.3,15.95,8.71,117.8,30.48,81.75,0.3,151.0
2021-11-18 00:00:00,183.25,431.75,91.15,47.42,11.35,9.14,137.93,28.25,84.5,0.3,151.0
2021-11-18 01:00:00,195.25,435.75,73.53,37.73,9.0,9.48,9.9,23.9,86.0,0.3,151.0
2021-11-18 02:00:00,206.75,441.0,63.67,55.3,12.53,9.38,16.2,29.05,88.5,0.3,151.0
2021-11-18 03:00:00,228.5,500.75,66.6,42.75,15.72,8.18,42.05341319089048,23.1,88.75,0.3,151.0
2021-11-18 04:00:00,249.25,602.5,75.9,50.17,21.3,6.39,42.05341319089048,30.48,87.5,0.3,151.0
2021-11-18 05:00:00,245.5,604.75,80.12,45.03,33.0,5.88,42.05341319089048,30.38,88.0,0.3,151.0
2021-11-18 06:00:00,259.25,591.75,71.05,35.6,33.35,5.34,160.8,30.32,87.75,0.3,151.0
2021-11-18 07:00:00,302.5,658.0,55.224268439358966,1.57,30.97,5.69,158.25,30.1,87.0,0.4,151.0
2021-11-18 08:00:00,331.0,714.5,55.224268439358966,1.55,27.45,3.33,65.78,29.42,79.75,0.53,151.0
2021-11-18 09:00:00,258.75,563.75,55.224268439358966,1.33,28.77,2.0,52.3,21.27,67.75,0.62,151.0
2021-11-18 10:00:00,192.25,416.5,2.7,40.7,163.7,1.82,187.9,28.75,56.0,0.4,151.0
2021-11-18 11:00:00,134.5,301.0,20.2,42.73,16.8,0.13,64.6,30.65,53.75,1.0,151.0
2021-11-18 12:00:00,68.0,159.0,14.9,27.6,23.83,0.57,79.22,29.93,50.25,0.78,151.0
2021-11-18 13:00:00,69.0,155.75,20.5,27.82,28.0,0.81,116.93,29.65,48.75,1.18,151.0
2021-11-18 14:00:00,102.75,198.75,33.1,29.15,36.62,1.08,133.4,29.9,50.75,0.5,151.0
2021-11-18 15:00:00,122.75,247.25,51.02,34.15,25.55,1.36,95.1,30.42,54.5,0.32,151.0
2021-11-18 16:00:00,143.25,283.75,94.0,49.8,23.23,2.01,78.15,28.7,58.5,0.3,151.0
2021-11-18 17:00:00,157.25,369.5,162.85,42.33,21.2,3.81,55.15,25.0,66.0,0.3,151.0
2021-11-18 18:00:00,181.75,514.75,151.93,28.98,18.12,5.1,85.75,19.77,71.75,0.3,151.0
2021-11-18 19:00:00,217.0,577.0,161.82,32.88,18.8,6.81,113.6,19.58,74.75,0.3,151.0
2021-11-18 20:00:00,210.75,560.0,142.47,50.83,101.5,7.64,42.05341319089048,29.53,75.25,0.3,151.0
2021-11-18 21:00:00,231.0,602.0,129.3,50.92,64.1,5.99,139.8,30.45,74.0,0.3,151.0
2021-11-18 22:00:00,224.25,575.5,116.12,47.4,79.38,3.84,93.7,30.43,70.5,0.3,151.0
2021-11-18 23:00:00,196.5,478.5,104.97,41.45,146.43,3.72,42.05341319089048,29.12,73.25,0.3,151.0
2021-11-19 00:00:00,191.0,454.0,92.6,51.95,86.82,5.24,42.05341319089048,30.52,78.0,0.3,151.0
2021-11-19 01:00:00,187.5,423.75,55.224268439358966,3.85,53.58,4.11,16.0,24.18,81.75,0.3,151.0
2021-11-19 02:00:00,190.75,416.75,55.224268439358966,2.8,53.05,3.62,42.05341319089048,17.83,82.75,0.3,151.0
2021-11-19 03:00:00,205.75,449.5,55.224268439358966,2.8,36.83,3.0,42.05341319089048,16.93,82.0,0.3,151.0
2021-11-19 04:00:00,208.0,489.0,55.224268439358966,2.75,113.05,3.12,42.05341319089048,27.8,79.25,0.32,151.0
2021-11-19 05:00:00,291.0,608.0,55.224268439358966,2.62,87.05,2.58,102.4,29.88,77.25,0.35,151.0
2021-11-19 06:00:00,277.75,519.25,55.224268439358966,2.82,79.35,2.68,62.0,29.95,79.0,0.38,151.0
2021-11-19 07:00:00,247.25,464.75,55.224268439358966,2.8,107.98,3.0,42.05341319089048,29.88,76.5,0.3,151.0
2021-11-19 08:00:00,265.0,494.25,55.224268439358966,2.75,72.2,2.68,63.98,30.07,69.5,0.32,151.0
2021-11-19 09:00:00,238.25,471.75,55.224268439358966,2.78,121.05,2.63,63.0,24.93,61.75,0.57,151.0
2021-11-19 10:00:00,248.0,510.0,55.224268439358966,39.99629275950029,20.505856596376972,1.4739177886259758,64.6,18.92,56.75,0.68,151.0
2021-11-19 11:00:00,217.0,453.25,46.7,26.33,43.55,1.66,66.92,20.65,52.0,1.4,151.0
2021-11-19 12:00:00,161.0,335.25,40.45,36.62,49.48,1.05,68.4,29.88,49.75,1.58,151.0
2021-11-19 13:00:00,113.0,252.0,37.92,34.48,53.62,0.92,71.05,30.15,49.0,1.17,151.0
2021-11-19 14:00:00,95.0,234.0,40.05,33.33,67.62,1.09,75.12,30.2,50.0,0.88,151.0
2021-11-19 15:00:00,95.0,246.0,38.95,34.33,51.12,1.17,72.4,30.15,52.25,0.4,151.0
2021-11-19 16:00:00,91.75,258.0,75.93,42.9,43.3,1.89,55.8,27.82,55.25,0.32,151.0
2021-11-19 17:00:00,91.0,294.0,121.93,26.45,37.67,2.35,34.2,19.5,60.0,0.3,151.0
2021-11-19 18:00:00,95.0,339.5,126.58,23.75,26.6,3.48,35.3,16.62,65.25,0.3,151.0
2021-11-19 19:00:00,101.0,359.0,132.55,21.82,22.1,3.46,29.92,15.12,66.75,0.3,151.0
2021-11-19 20:00:00,109.75,369.5,110.3,39.62,37.35,5.71,62.1,26.57,71.25,0.3,151.0
2021-11-19 21:00:00,123.25,427.25,55.224268439358966,2.68,37.17,6.63,72.95,30.05,74.25,0.3,151.0
2021-11-19 22:00:00,138.0,450.0,55.224268439358966,2.8,41.02,4.64,40.67,30.02,72.5,0.3,151.0
2021-11-19 23:00:00,136.75,391.25,55.224268439358966,2.68,32.48,4.97,33.45,29.23,74.0,0.3,151.0
2021-11-20 00:00:00,145.0,380.5,55.224268439358966,2.75,31.12,4.03,18.65,29.43,71.75,0.47,151.0
2021-11-20 01:00:00,143.75,362.25,55.224268439358966,2.82,27.73,3.9,11.75,23.38,74.5,0.3,151.0
2021-11-20 02:00:00,130.0,340.75,59.25,21.93,23.38,3.57,109.9,17.85,73.5,0.47,151.0
2021-11-20 03:00:00,130.5,317.75,101.62,21.35,40.65,3.25,86.08,16.25,74.5,0.45,151.0
2021-11-20 04:00:00,138.75,332.25,89.35,39.67,39.08,2.44,14.3,26.45,72.75,0.53,151.0
2021-11-20 05:00:00,134.0,312.5,80.22,40.12,36.25,2.47,49.22,30.12,73.75,0.35,151.0
2021-11-20 06:00:00,162.5,360.5,68.15,28.88,87.03,2.5,154.7,30.1,73.75,0.32,151.0
2021-11-20 07:00:00,230.0,446.0,55.224268439358966,2.53,116.08,2.31,61.0,30.07,68.75,0.55,151.0
2021-11-20 08:00:00,251.0,462.0,55.224268439358966,2.62,44.45,2.65,26.35,23.7,67.25,0.4,151.0
2021-11-20 09:00:00,238.5,466.0,55.224268439358966,2.65,39.7,3.51,25.0,28.92,62.75,0.62,151.0
2021-11-20 10:00:00,214.75,456.0,55.224268439358966,2.6,116.2,2.64,61.97,26.6,57.75,0.47,151.0
2021-11-20 11:00:00,215.0,463.5,37.4,30.0,60.0,1.35,130.47,24.08,53.75,0.7,151.0
2021-11-20 12:00:00,209.0,477.0,38.6,35.05,34.8,1.3,64.75,30.95,51.0,1.6,151.0
2021-11-20 13:00:00,143.5,311.75,39.33,25.45,34.25,1.3,60.15,29.77,48.5,1.33,151.0
2021-11-20 14:00:00,138.0,292.5,36.5,27.23,45.3,1.28,83.42,29.98,48.0,1.05,151.0
2021-11-20 15:00:00,136.25,286.0,38.5,27.77,56.55,1.31,101.0,29.93,49.25,1.05,151.0
2021-11-20 16:00:00,135.0,319.0,71.5,45.0,29.4,1.57,56.0,31.25,52.25,0.35,151.0
2021-11-20 17:00:00,134.0,389.25,135.5,45.7,23.38,4.12,76.05,29.3,60.25,0.3,151.0
2021-11-20 18:00:00,162.75,559.5,158.0,28.25,23.7,7.42,68.2,22.68,71.0,0.3,151.0
2021-11-20 19:00:00,199.25,531.75,171.7,24.9,22.38,3.78,121.62,18.73,75.25,0.3,151.0
2021-11-20 20:00:00,233.75,586.25,178.93,41.9,29.43,4.72,60.52,28.65,72.75,0.3,151.0
2021-11-20 21:00:00,225.5,559.0,161.57,33.67,113.8,5.92,77.9,30.48,72.5,0.32,151.0
2021-11-20 22:00:00,247.75,554.5,148.55,27.5,20.505856596376972,5.57,42.05341319089048,30.4,68.25,0.35,151.0
2021-11-20 23:00:00,247.0,496.0,119.15,23.72,20.505856596376972,4.12,42.05341319089048,30.48,68.0,0.3,151.0
2021-11-21 00:00:00,262.25,484.0,108.42,21.32,146.98,4.01,42.05341319089048,22.52,74.25,0.3,151.0
2021-11-21 01:00:00,267.25,472.75,108.32,37.48,108.3,3.09,37.7,29.82,73.5,0.3,151.0
2021-11-21 02:00:00,235.0,403.0,73.7,21.6,16.05,2.78,42.05341319089048,20.52,69.75,0.32,151.0
2021-11-21 03:00:00,250.5,402.0,94.47,17.65,79.6,1.46,94.42,16.75,68.5,0.35,151.0
2021-11-21 04:00:00,223.0,348.5,83.72,31.95,40.83,1.68,31.63,26.23,69.75,0.4,151.0
2021-11-21 05:00:00,199.5,319.75,90.83,34.55,55.52,1.91,63.62,30.67,69.75,0.62,151.0
2021-11-21 06:00:00,197.0,341.0,98.5,27.95,113.47,1.75,116.3,30.35,71.75,0.83,151.0
2021-11-21 07:00:00,201.0,374.5,95.05,27.8,20.505856596376972,1.85,42.05341319089048,30.32,70.5,0.7,151.0
2021-11-21 08:00:00,222.5,384.75,88.5,35.42,167.3,2.07,148.9,28.52,66.5,0.93,151.0
2021-11-21 09:00:00,207.25,367.25,80.35,56.25,128.35,1.48,42.05341319089048,32.15,60.5,1.12,151.0
2021-11-21 10:00:00,147.25,302.5,48.6,41.8,51.4,1.16,74.95,29.5,57.25,1.85,151.0
2021-11-21 11:00:00,111.5,255.5,48.35,47.2,93.72,1.09,177.15,28.8,54.0,2.3,151.0
2021-11-21 12:00:00,86.25,226.0,39.0,31.43,28.0,0.77,96.82,29.55,50.5,2.33,151.0
2021-11-21 13:00:00,64.25,165.0,40.8,23.3,14.38,0.67,64.3,30.68,45.5,2.33,151.0
2021-11-21 14:00:00,50.25,149.25,39.05,22.1,41.0,0.66,73.58,30.6,44.75,2.18,151.0
2021-11-21 15:00:00,53.25,143.5,37.45,21.7,76.7,0.65,136.72,30.62,45.75,1.85,151.0
2021-11-21 16:00:00,64.25,170.25,58.2,32.58,26.95,1.18,79.0,28.7,48.75,1.02,151.0
2021-11-21 17:00:00,82.75,213.0,84.85,23.77,13.35,1.49,32.9,20.55,53.75,0.53,151.0
2021-11-21 18:00:00,104.5,254.75,117.03,16.75,12.05,1.83,22.45,17.25,56.5,0.65,151.0
2021-11-21 19:00:00,123.5,279.5,131.93,14.0,9.82,2.31,14.7,15.48,57.75,0.9,151.0
2021-11-21 20:00:00,144.5,309.0,133.6,28.57,13.75,2.25,15.12,23.32,59.25,1.03,151.0
2021-11-21 21:00:00,168.5,342.0,138.55,37.85,17.08,2.94,14.05,30.73,61.5,1.05,151.0
2021-11-21 22:00:00,199.25,373.75,123.75,30.6,16.9,2.85,13.55,30.48,62.5,0.9,151.0
2021-11-21 23:00:00,194.5,362.0,114.5,27.18,17.75,2.51,12.65,30.38,64.5,0.93,151.0
2021-11-22 00:00:00,185.0,358.0,106.03,23.2,24.27,2.37,11.45,23.43,66.5,0.85,151.0
2021-11-22 01:00:00,173.75,322.5,93.88,40.4,24.3,2.09,49.33,30.07,67.0,0.85,151.0
2021-11-22 02:00:00,149.5,265.25,58.27,28.15,13.83,1.62,13.67,22.52,65.25,1.3,151.0
2021-11-22 03:00:00,120.25,220.5,32.3,19.58,17.52,0.74,20.6,17.15,63.0,1.75,151.0
2021-11-22 04:00:00,106.75,209.5,6.3,39.99629275950029,19.12,0.89,22.23,23.7,64.75,1.77,151.0
2021-11-22 05:00:00,101.0,205.5,17.85,24.35,23.1,1.06,22.22,30.77,66.75,1.85,151.0
2021-11-22 06:00:00,103.5,201.75,8.6,8.2,22.7,1.02,20.45,30.48,66.0,1.98,151.0
2021-11-22 07:00:00,103.0,219.0,5.75,39.99629275950029,22.38,1.23,17.95,30.48,65.75,1.77,151.0
2021-11-22 08:00:00,111.0,250.0,6.55,10.0,25.3,1.65,14.75,29.8,63.5,1.62,151.0
2021-11-22 09:00:00,126.0,289.0,5.28,39.99629275950029,27.3,1.49,42.05341319089048,27.12,58.5,1.98,151.0
2021-11-22 10:00:00,111.25,279.5,14.8,39.99629275950029,24.8,0.94,28.17,20.4,53.0,2.17,151.0
2021-11-22 11:00:00,100.75,266.0,7.95,24.57,9.0,0.02,37.72,28.25,48.5,2.52,151.0
2021-11-22 12:00:00,78.0,264.0,6.35,7.7,12.52,0.62,38.45,33.33,44.25,2.5,151.0
2021-11-22 13:00:00,71.0,253.0,25.57,15.05,10.25,0.87,34.23,30.77,42.25,2.67,151.0
2021-11-22 14:00:00,62.25,268.0,42.5,20.17,9.6,0.86,37.75,31.6,39.5,2.72,151.0
2021-11-22 15:00:00,54.0,256.0,39.25,18.7,9.1,0.36,45.65,30.55,38.5,2.5,151.0
2021-11-22 16:00:00,124.35153795400277,247.97583816892327,46.33,24.95,21.5,1.31,34.2,30.58,39.75,2.1,151.0
2021-11-22 17:00:00,76.0,228.0,99.17,28.92,23.88,1.28,14.28,27.9,44.75,1.1,151.0
2021-11-22 18:00:00,78.5,232.0,105.4,30.48,17.32,1.17,10.5,28.0,49.25,1.05,151.0
2021-11-22 19:00:00,83.75,242.5,107.25,29.88,14.85,1.05,9.2,27.6,51.0,1.23,151.0
2021-11-22 20:00:00,97.25,272.0,100.22,24.05,18.55,0.9,9.68,26.67,50.5,1.33,151.0
2021-11-22 21:00:00,111.5,286.25,88.95,19.08,19.22,0.91,9.7,30.9,50.75,1.25,151.0
2021-11-22 22:00:00,107.0,239.0,82.0,19.2,19.45,1.73,10.1,30.8,51.5,1.25,151.0
2021-11-22 23:00:00,113.75,234.75,73.95,16.95,17.47,1.37,10.2,30.7,53.5,1.2,151.0
2021-11-23 00:00:00,121.0,235.25,61.6,21.07,12.02,1.2,12.75,29.12,54.75,1.28,151.0
2021-11-23 01:00:00,106.25,210.0,55.73,32.4,10.45,1.03,93.5,30.45,57.0,0.95,151.0
2021-11-23 02:00:00,99.25,201.25,53.35,27.8,12.22,0.91,12.65,25.25,61.0,0.72,151.0
2021-11-23 03:00:00,104.25,192.75,61.22,15.42,12.43,0.72,9.08,18.38,63.25,0.72,151.0
2021-11-23 04:00:00,107.5,195.25,62.15,18.38,12.28,0.76,7.9,22.12,65.25,0.72,151.0
2021-11-23 05:00:00,104.25,202.25,65.32,24.9,12.98,1.07,7.17,30.68,68.5,0.47,151.0
2021-11-23 06:00:00,98.5,192.25,58.15,19.8,9.38,1.08,6.8,30.45,69.0,0.6,151.0
2021-11-23 07:00:00,101.25,196.0,55.83,19.15,10.72,1.41,7.53,30.43,67.5,1.03,151.0
2021-11-23 08:00:00,117.25,233.5,63.35,25.2,12.9,1.98,8.6,31.6,64.5,0.88,151.0
2021-11-23 09:00:00,128.25,272.75,75.15,34.38,13.7,1.56,16.4,27.25,61.25,1.18,151.0
2021-11-23 10:00:00,133.25,295.0,57.8,16.8,12.9,1.12,21.38,20.0,57.75,1.18,151.0
2021-11-23 11:00:00,135.25,290.0,25.68,31.28,4.2,0.19,33.38,31.03,54.25,1.35,151.0
2021-11-23 12:00:00,127.75,279.75,50.62,34.05,16.02,1.01,40.52,29.72,51.0,1.38,151.0
2021-11-23 13:00:00,114.75,254.75,42.5,26.25,14.2,1.03,38.57,33.08,47.0,1.33,151.0
2021-11-23 14:00:00,92.75,212.5,35.85,17.65,16.3,1.05,34.03,29.98,45.75,1.45,151.0
2021-11-23 15:00:00,85.25,201.5,38.7,19.98,21.98,1.3,32.5,30.65,48.0,0.97,151.0
2021-11-23 16:00:00,93.75,222.5,53.97,24.68,20.07,1.47,27.75,30.38,52.5,0.47,151.0
2021-11-23 17:00:00,110.75,311.0,133.33,14.32,25.0,3.98,25.48,22.68,63.5,0.3,151.0
2021-11-23 18:00:00,146.0,536.0,111.7,15.4,17.4,4.91,31.57,18.12,70.25,0.3,151.0
2021-11-23 19:00:00,144.75,435.0,109.72,10.0,14.35,6.6,32.05,15.82,75.5,0.3,151.0
2021-11-23 20:00:00,158.25,444.0,104.28,13.62,16.2,7.79,30.12,19.18,76.25,0.3,151.0
2021-11-23 21:00:00,179.5,446.0,112.5,29.08,22.98,6.8,33.38,29.18,78.5,0.3,151.0
2021-11-23 22:00:00,210.0,464.0,92.97,23.2,21.23,8.96,35.92,29.35,81.25,0.3,151.0
2021-11-23 23:00:00,202.0,423.75,80.95,19.0,20.98,9.38,40.72,29.3,82.75,0.3,151.0
2021-11-24 00:00:00,224.5,437.75,65.4,22.48,11.85,9.24,85.4,29.73,86.75,0.3,151.0
2021-11-24 01:00:00,256.75,486.75,87.78,35.42,20.45,8.24,138.4,29.23,85.5,0.3,151.0
2021-11-24 02:00:00,282.5,540.0,87.65,34.12,72.62,7.33,187.4,26.82,86.25,0.3,151.0
2021-11-24 03:00:00,270.25,485.75,67.62,20.27,69.55,7.1,42.05341319089048,19.15,88.0,0.3,151.0
2021-11-24 04:00:00,267.5,459.0,65.62,22.0,53.95,7.62,152.23,20.3,89.0,0.32,151.0
2021-11-24 05:00:00,275.0,462.0,66.57,32.33,49.1,8.22,90.75,29.33,88.25,0.3,151.0
2021-11-24 06:00:00,181.0,378.0,58.8,22.35,27.95,8.17,108.62,29.38,90.0,0.3,151.0
2021-11-24 07:00:00,202.0,414.5,41.27,11.6,25.78,8.86,119.0,29.3,90.75,0.3,151.0
2021-11-24 08:00:00,296.25,616.25,55.224268439358966,0.77,109.95,8.8,42.05341319089048,29.55,83.5,0.3,150.25
2021-11-24 09:00:00,318.0,659.0,55.224268439358966,0.68,150.0,6.39,42.05341319089048,29.15,67.5,0.52,150.5
2021-11-24 10:00:00,250.75,574.25,55.224268439358966,0.8,55.3,2.45,94.75,21.17,55.0,0.5,151.0
2021-11-24 11:00:00,181.0,391.0,55.224268439358966,0.8,35.08,2.5,37.15,17.88,50.0,0.85,151.0
2021-11-24 12:00:00,166.0,366.0,1.7,1.8,23.02,1.92,31.85,19.02,47.5,0.92,151.0
2021-11-24 13:00:00,124.35153795400277,247.97583816892327,55.7,27.7,20.505856596376972,0.0,41.8,29.3,46.0,0.8,151.0
2021-11-24 14:00:00,115.0,274.0,53.08,26.75,25.27,1.68,40.65,29.35,44.0,0.6,151.0
2021-11-24 15:00:00,113.5,278.25,53.83,25.62,26.1,2.04,36.12,29.5,47.0,0.78,151.0
2021-11-24 16:00:00,110.5,320.25,118.88,30.3,26.48,3.95,25.88,29.75,53.5,0.3,151.0
2021-11-24 17:00:00,118.25,407.75,113.85,45.27,29.67,3.12,31.3,25.92,60.25,0.3,151.0
2021-11-24 18:00:00,136.25,411.5,140.52,26.1,31.5,3.5,17.23,18.98,64.0,0.3,151.0
2021-11-24 19:00:00,168.0,436.5,155.57,23.23,28.17,4.08,14.2,16.65,67.25,0.32,151.0
2021-11-24 20:00:00,191.5,476.5,141.88,27.6,30.6,4.28,11.23,17.98,69.5,0.45,151.0
2021-11-24 21:00:00,198.75,469.5,116.55,51.95,61.15,3.28,11.03,28.62,70.75,0.43,151.0
2021-11-24 22:00:00,199.0,397.0,101.58,40.9,38.0,3.23,12.6,29.35,76.25,0.3,151.0
2021-11-24 23:00:00,202.0,391.0,96.9,36.6,27.73,3.19,14.38,29.27,78.75,0.3,151.0
2021-11-25 00:00:00,204.0,374.0,86.62,34.8,19.57,2.95,14.28,27.23,81.75,0.3,151.0
2021-11-25 01:00:00,206.5,368.75,79.65,49.65,15.23,3.39,33.73,28.52,82.0,0.3,151.0
2021-11-25 02:00:00,220.75,375.5,54.0,42.35,7.17,2.25,13.25,23.93,82.5,0.3,151.0
2021-11-25 03:00:00,190.0,314.25,52.55,26.35,6.22,1.47,12.48,17.68,83.75,0.3,151.0
2021-11-25 04:00:00,172.0,279.0,47.7,27.65,3.15,1.22,11.03,17.9,84.75,0.95,151.0
2021-11-25 05:00:00,170.5,275.5,41.53,54.2,8.32,1.59,13.15,28.48,86.25,0.3,151.0
2021-11-25 06:00:00,186.0,299.25,72.4,39.67,10.05,2.7,12.2,29.2,88.5,0.3,151.0
2021-11-25 07:00:00,258.75,429.75,80.15,37.1,16.57,3.58,10.85,29.12,88.75,0.3,151.0
2021-11-25 08:00:00,291.75,507.75,97.9,35.6,21.88,3.42,10.2,26.68,83.25,0.6,151.0
2021-11-25 09:00:00,264.5,476.0,85.32,44.12,28.2,3.56,13.3,29.65,74.25,1.25,151.0
2021-11-25 10:00:00,208.0,395.5,46.9,51.8,22.8,1.15,17.05,26.05,66.5,1.62,151.0
2021-11-25 11:00:00,140.5,294.5,22.5,64.07,22.3,0.32,33.9,27.73,61.25,1.25,151.0
2021-11-25 12:00:00,136.75,283.75,14.05,56.23,51.4,1.82,42.83,27.4,57.75,1.25,151.0
2021-11-25 13:00:00,131.25,267.75,30.5,38.52,12.8,1.19,46.73,30.77,52.75,1.32,151.0
2021-11-25 14:00:00,108.0,222.0,35.98,31.65,13.0,1.15,46.42,29.55,49.75,0.6,151.0
2021-11-25 15:00:00,94.0,199.0,41.83,29.68,16.12,1.33,44.2,29.52,51.0,0.4,151.0
2021-11-25 16:00:00,95.5,247.25,142.7,33.75,16.27,3.72,30.38,31.12,61.0,0.3,151.0
2021-11-25 17:00:00,103.0,338.0,148.57,31.67,16.57,6.0,40.3,24.97,71.0,0.3,151.0
2021-11-25 18:00:00,128.75,419.5,136.75,25.27,12.55,7.05,49.85,19.3,77.25,0.3,151.0
2021-11-25 19:00:00,173.25,437.25,150.55,24.25,10.57,8.45,49.98,16.7,78.0,0.3,151.0
2021-11-25 20:00:00,204.0,466.75,154.1,27.67,7.25,6.43,42.73,16.55,77.25,0.3,151.0
2021-11-25 21:00:00,235.25,507.75,157.4,64.07,16.93,5.62,36.88,27.7,79.5,0.3,151.0
2021-11-25 22:00:00,220.75,464.0,135.07,50.12,12.9,6.84,27.62,29.57,79.25,0.3,151.0
2021-11-25 23:00:00,226.5,433.75,127.92,42.15,14.62,8.69,20.45,29.57,81.25,0.45,151.0
2021-11-26 00:00:00,245.5,479.75,95.4,40.33,11.53,9.24,40.67,27.95,84.75,0.3,151.0
2021-11-26 01:00:00,264.0,476.75,82.42,41.2,10.5,8.67,69.23,25.08,87.25,0.3,151.0
2021-11-26 02:00:00,313.25,530.75,77.08,74.35,10.62,6.86,87.47,28.72,88.25,0.3,151.0
2021-11-26 03:00:00,284.5,517.5,85.3,36.28,5.5,4.82,90.75,19.15,87.0,0.3,151.0
2021-11-26 04:00:00,301.25,502.25,99.85,31.62,0.88,4.01,127.65,17.3,86.75,0.3,151.0
2021-11-26 05:00:00,317.0,505.25,83.35,64.97,8.43,3.64,110.0,27.68,87.0,0.3,151.0
2021-11-26 06:00:00,312.0,481.25,79.33,53.75,6.4,4.23,94.33,29.35,88.75,0.3,151.0
2021-11-26 07:00:00,319.75,497.25,96.8,47.72,13.12,4.19,144.45,29.33,87.5,0.3,151.0
2021-11-26 08:00:00,287.5,482.25,118.28,41.07,106.85,3.12,42.05341319089048,28.2,80.0,0.3,151.0
2021-11-26 09:00:00,238.5,444.5,141.68,67.6,146.15,4.03,42.05341319089048,29.73,70.5,0.38,151.0
2021-11-26 10:00:00,243.75,440.0,51.9,53.1,34.8,1.81,48.35,22.2,63.75,0.77,151.0
2021-11-26 11:00:00,170.5,333.75,55.17,42.05,12.6,1.69,37.75,18.3,60.75,0.97,151.0
2021-11-26 12:00:00,163.5,315.75,53.88,38.4,7.07,1.51,33.38,18.02,57.75,0.72,151.0
2021-11-26 13:00:00,163.25,309.25,41.9,57.98,18.38,1.22,32.25,28.45,54.75,1.02,151.0
2021-11-26 14:00:00,127.0,253.0,34.77,44.42,20.6,1.47,33.23,29.85,54.0,0.68,151.0
2021-11-26 15:00:00,121.5,249.75,30.6,19.82,19.2,1.73,31.33,29.73,54.75,0.3,151.0
2021-11-26 16:00:00,121.25,268.0,114.6,39.23,16.5,4.31,24.55,28.93,63.25,0.3,151.0
2021-11-26 17:00:00,137.0,335.75,126.72,33.0,12.4,6.62,30.15,20.52,71.75,0.3,151.0
2021-11-26 18:00:00,146.0,368.0,104.8,26.52,3.2,7.17,32.25,17.1,78.75,0.3,151.0
2021-11-26 19:00:00,172.5,415.0,114.03,20.95,0.7,4.32,35.88,15.33,82.25,0.3,151.0
2021-11-26 20:00:00,236.75,505.0,115.9,18.75,12.0,4.56,52.6,14.82,85.0,0.3,151.0
2021-11-26 21:00:00,304.5,646.75,117.35,59.62,24.88,0.01,97.93,25.73,86.0,0.3,151.0
2021-11-26 22:00:00,306.75,621.0,119.65,58.65,22.9,9.25,61.4,29.6,85.5,0.3,151.0
2021-11-26 23:00:00,266.75,484.0,115.45,48.92,21.8,8.3,41.58,29.38,85.25,0.3,151.0
2021-11-27 00:00:00,293.5,502.5,103.08,43.17,10.47,8.17,35.25,28.3,87.5,0.3,151.0
2021-11-27 01:00:00,303.25,500.0,77.88,29.0,3.95,7.55,76.62,19.48,89.5,0.3,151.0
2021-11-27 02:00:00,279.25,447.75,70.78,56.62,6.22,6.75,38.58,27.62,91.0,0.3,151.0
2021-11-27 03:00:00,278.5,442.75,64.72,103.72,6.65,6.31,46.4,28.17,92.0,0.3,151.0
2021-11-27 04:00:00,255.25,406.75,56.6,45.9,3.05,4.87,39.62,19.0,92.0,0.3,151.0
2021-11-27 05:00:00,251.5,383.75,53.3,77.53,2.8,4.48,33.65,27.5,92.75,0.3,151.0
2021-11-27 06:00:00,246.25,364.25,47.9,57.3,2.62,4.47,33.1,29.52,93.75,0.3,151.0
2021-11-27 07:00:00,248.75,379.25,47.65,50.67,3.23,4.63,22.02,29.57,94.0,0.3,151.0
2021-11-27 08:00:00,260.5,406.75,95.28,48.92,6.03,3.84,13.0,29.2,87.0,0.57,151.0
2021-11-27 09:00:00,230.75,386.75,70.12,55.25,14.22,2.7,7.9,29.23,74.0,1.5,151.0
